request_id,model,workload_type,arrival_timestamp,completion_timestamp,global_router_queue_time,region_router_queue_time,model_endpoint_router_queue_time,application_scheduler_queue_time,service_time,application_scheduler_response_time,model_endpoint_router_response_time,region_router_response_time,global_router_response_time,queue_time
241,C,prod,138.9986024280652,0.0,1.0,0.0,0.0,0.0,2.7524900721106746,2.7524900721106746,2.7524900721106746,2.7524900721106746,0.0,1.0
241,C,prod,142.75109250017587,0.0,1.0,0.0,0.0,0.0,0.07182076416438576,0.07182076416438576,0.07182076416438576,0.07182076416438576,0.0,1.0071291031289604
127,A,prod,137.71136014418363,0.0,1.0,0.0,0.0,0.0,6.80541518922135,6.80541518922135,6.80541518922135,6.80541518922135,0.0,1.0
241,C,prod,130.7320571871734,0.0,1.0,0.0,0.0,0.0,15.490972509712407,15.490972509712407,15.490972509712407,15.490972509712407,0.0,1.010485170496679
241,C,prod,136.49585476947271,0.0,1.0,0.0,0.0,0.0,10.664538058255715,10.664538058255715,10.664538058255715,10.664538058255715,0.0,2.0732695411468853
241,C,prod,138.5691243106196,0.0,1.0,0.0,0.0,0.0,9.971368557907681,9.971368557907681,9.971368557907681,9.971368557907681,0.0,1.0085595883970484
241,C,prod,137.88500353768117,0.0,1.0,0.0,0.0,0.0,11.208443792183346,11.208443792183346,11.208443792183346,11.208443792183346,0.0,2.770096620728623
389,D,prod,138.80676744356143,0.0,1.0,0.0,0.0,0.0,10.455109922154094,10.455109922154094,10.455109922154094,10.455109922154094,0.0,1.0
122,A,prod,122.0,0.0,1.0,0.0,0.0,0.0,28.185482002299835,28.185482002299835,28.185482002299835,28.185482002299835,0.0,1.0379505199882573
141,C,prod,141.0,0.0,1.0,0.0,0.0,0.0,9.513940087149564,9.513940087149564,9.513940087149564,9.513940087149564,0.0,1.0
241,C,prod,142.75109250017587,0.0,1.0,0.0,0.0,0.0,7.8977935879035215,7.8977935879035215,7.8977935879035215,7.8977935879035215,0.0,1.0
241,C,prod,143.82291326434026,0.0,1.0,0.0,0.0,0.0,7.335664686698635,7.335664686698635,7.335664686698635,7.335664686698635,0.0,1.0051980250477754
146,A,prod,146.0,0.0,1.0,0.0,0.0,0.0,5.812286692081017,5.812286692081017,5.812286692081017,5.812286692081017,0.0,1.0392827924060555
241,C,prod,136.2697381884873,0.0,1.0,0.0,0.0,0.0,16.955974256114388,16.955974256114388,16.955974256114388,16.955974256114388,0.0,10.953291508398507
241,C,prod,140.6551001584098,0.0,1.0,0.0,0.0,0.0,12.589396807817224,12.589396807817224,12.589396807817224,12.589396807817224,0.0,7.505292669318635
241,C,prod,140.6551001584098,0.0,1.0,0.0,0.0,0.0,13.861064716597383,13.861064716597383,13.861064716597383,13.861064716597383,0.0,8.885392710117486
241,C,prod,155.51616487500718,0.0,1.0,0.0,0.0,0.0,0.3050713411329866,0.3050713411329866,0.3050713411329866,0.3050713411329866,0.0,1.0
241,C,prod,155.51616487500718,0.0,1.0,0.0,0.0,0.0,0.321159532000479,0.321159532000479,0.321159532000479,0.321159532000479,0.0,1.0051980250477754
241,C,prod,149.54049286852728,0.0,1.0,0.0,0.0,0.0,6.731790607596793,6.731790607596793,6.731790607596793,6.731790607596793,0.0,4.685219576074417
241,C,prod,130.77098202747845,0.0,1.0,0.0,0.0,0.0,25.54500551814081,25.54500551814081,25.54500551814081,25.54500551814081,0.0,5.690753982696975
389,D,prod,150.26187736571552,0.0,1.0,0.0,0.0,0.0,6.465802713967861,6.465802713967861,6.465802713967861,6.465802713967861,0.0,1.0
104,A,prod,104.0,0.0,1.0,0.0,0.0,0.0,52.759191731952626,52.759191731952626,52.759191731952626,52.759191731952626,0.0,1.026922389077228
241,C,prod,138.8027889970804,0.0,1.0,0.0,0.0,0.0,18.90199541267927,18.90199541267927,18.90199541267927,18.90199541267927,0.0,1.0034779950514974
241,C,prod,143.82291326434026,0.0,1.0,0.0,0.0,0.0,14.72461781856623,14.72461781856623,14.72461781856623,14.72461781856623,0.0,1.0089635333112028
241,C,prod,156.83732440700766,0.0,1.0,0.0,0.0,0.0,1.7211327413884874,1.7211327413884874,1.7211327413884874,1.7211327413884874,0.0,1.0066408137031715
127,A,prod,111.01833936170223,0.0,1.0,0.0,0.0,0.0,47.601690280760096,47.601690280760096,47.601690280760096,47.601690280760096,0.0,1.0
241,C,prod,156.82123621614016,0.0,1.0,0.0,0.0,0.0,2.4438927340052032,2.4438927340052032,2.4438927340052032,2.4438927340052032,0.0,1.0082764074926445
241,C,prod,149.54049286852728,0.0,1.0,0.0,0.0,0.0,10.291532479084822,10.291532479084822,10.291532479084822,10.291532479084822,0.0,1.0009231464128732
241,C,prod,156.83732440700766,0.0,1.0,0.0,0.0,0.0,3.549218641504524,3.549218641504524,3.549218641504524,3.549218641504524,0.0,1.0
111,A,prod,111.0,0.0,1.0,0.0,0.0,0.0,50.86004781526776,50.86004781526776,50.86004781526776,50.86004781526776,0.0,1.0174761202897145
389,D,prod,157.72768007968338,0.0,1.0,0.0,0.0,0.0,4.739258141135792,4.739258141135792,4.739258141135792,4.739258141135792,0.0,1.0
241,C,prod,154.24449696622702,0.0,1.0,0.0,0.0,0.0,8.537065150621402,8.537065150621402,8.537065150621402,8.537065150621402,0.0,1.0073670287166294
241,C,prod,157.27228347612407,0.0,1.0,0.0,0.0,0.0,5.64039084920995,5.64039084920995,5.64039084920995,5.64039084920995,0.0,2.992845474021294
241,C,prod,163.91267432533402,0.0,1.0,0.0,0.0,0.0,0.29931011604014657,0.29931011604014657,0.29931011604014657,0.29931011604014657,0.0,1.0051980250477754
241,C,prod,159.5475310829065,0.0,1.0,0.0,0.0,0.0,6.576514819156387,6.576514819156387,6.576514819156387,6.576514819156387,0.0,1.0008243239149692
389,D,prod,163.46693822081917,0.0,1.0,0.0,0.0,0.0,2.669551522452622,2.669551522452622,2.669551522452622,2.669551522452622,0.0,1.0
157,D,prod,157.0,0.0,1.0,0.0,0.0,0.0,9.146793124192158,9.146793124192158,9.146793124192158,9.146793124192158,0.0,1.0
241,C,prod,156.82123621614016,0.0,1.0,0.0,0.0,0.0,10.11520617745012,10.11520617745012,10.11520617745012,10.11520617745012,0.0,1.010360150425612
159,C,prod,159.0,0.0,1.0,0.0,0.0,0.0,8.006799896099096,8.006799896099096,8.006799896099096,8.006799896099096,0.0,1.009849124379798
241,C,prod,158.70478440975967,0.0,1.0,0.0,0.0,0.0,9.37276990432511,9.37276990432511,9.37276990432511,9.37276990432511,0.0,1.0
241,C,prod,154.24449696622702,0.0,1.0,0.0,0.0,0.0,14.119914138805115,14.119914138805115,14.119914138805115,14.119914138805115,0.0,1.0051980250477754
