request_id,completion_time,response_time,ttft,workload_type,utility,model_type
257,215.44378123419628,16.64956434715984,1.0152384945766926,prod,1,C
233,215.46588546282814,4.128178025116711,1.0103668855588523,prod,1,D
477,215.6841084281372,3.2371460112508714,1.0100556651770205,dev,1,D
477,215.76919424518667,5.818818236050987,1.0173728315760968,dev,1,D
233,215.79831675899416,4.488399557668998,1.0173864585012211,prod,1,D
233,215.83048767435193,9.50660881498007,1.0117069923625763,prod,1,D
573,215.9026667288019,4.670297914482205,1.0100659754495211,prod,1,C
477,215.9428343863718,5.5641980617463105,1.0181121474604709,dev,1,D
233,215.9849055332664,5.128390927632097,1.0167003474702483,prod,1,D
257,216.00585460404204,10.940961721907371,1.0100415993486536,prod,1,C
201,216.06893649757657,15.068936497576573,8.414991916932195,prod,3,C
294,216.0985798420088,1.6457530643711777,1.013058685190515,dev,1,D
477,216.1881098848257,1.3926996497366702,1.0167057228444207,dev,1,D
573,216.29822776611113,5.770309564615104,1.0174794006594254,prod,1,C
107,216.29839489173273,3.0316768975388584,1.011270178886889,prod,1,C
23,216.34950595940387,4.975246927363173,1.0123267920410512,dev,0,D
573,216.36673542561527,16.206811672484434,1.0104511585910814,prod,1,C
477,216.36972891159368,2.7898705112685604,1.0118045378047498,dev,1,D
127,216.47484966132538,5.270761939846807,1.1161773907062411,prod,1,A
257,216.5181915454578,2.605265206251971,1.0100596447631176,prod,1,C
389,216.66100070535813,5.307345213551031,1.0185031246808762,prod,1,D
477,216.86303252628724,5.018005130240681,1.018774976138758,dev,1,D
477,217.0760997767321,1.7994896097933122,1.0180536132625662,dev,1,D
127,217.15846954877998,57.53843990631765,1.1349996343864177,prod,1,A
233,217.29620265844346,10.088623302576593,1.0166877085201804,prod,1,D
257,217.397489856424,16.93272920945992,5.7562585703864215,prod,1,C
202,217.41972388104088,15.41972388104088,1.1080513143209032,prod,3,A
573,217.46329354439735,18.02300055399749,8.86872682975698,prod,1,C
477,217.63303147281098,1.863837227624316,1.0173698990245157,dev,1,D
477,217.67734759072655,6.192796970275168,1.0153417189452512,dev,1,D
257,217.8684628699132,8.391476136647071,5.976826297037206,prod,1,C
477,218.02676283260251,7.63740282127074,1.010045153683052,dev,1,D
107,218.13396287512037,17.500872799772452,1.0362157298209809,prod,1,C
477,218.21210534355183,3.099858178431191,1.0115211785116571,dev,1,D
477,218.22282893375072,2.538720505613526,1.017360163116365,dev,1,D
211,218.23548410520647,7.235484105206467,1.0119453996793197,prod,3,D
127,218.25015780189338,37.516503850855145,21.489622233453275,prod,1,A
477,218.41442051243536,4.3188456018503985,1.0087567422696395,dev,1,D
477,218.4379964614606,5.3276319998584825,1.0166882259404986,dev,1,D
297,218.52410711562257,7.626788233278319,1.181456843467032,prod,1,A
257,218.6212039488222,8.926039458248084,1.0164387581082224,prod,1,C
573,218.71493914327039,2.4167113771592597,1.0181811533128382,prod,1,C
389,218.75170306960828,7.590405803599282,1.0174140380413235,prod,1,D
477,218.7790225791981,6.987613375414497,1.0186933811460221,dev,1,D
477,218.86624736549615,5.526510139714219,1.0118182595382734,dev,1,D
294,218.92550677529903,2.826926933290224,1.0153234236785806,dev,1,D
389,218.9340082045529,10.594385014474739,1.0100290400511653,prod,1,D
208,219.13914689879994,11.139146898799936,1.0134497233420063,prod,3,C
294,219.15771286231222,6.791888986069068,1.0160026405510507,dev,1,D
389,219.22355295702033,6.8614349984230785,1.016969720974771,prod,1,D
477,219.26164131301894,6.686773625917795,1.0166962162120967,dev,1,D
477,219.49758611108604,1.8645546382750524,1.0180635456657114,dev,1,D
477,219.50830970128493,1.2854807675342101,1.017392170650055,dev,1,D
477,219.59409880890564,6.4837343473035105,1.0101452961065434,dev,1,D
294,219.8225754546443,6.504397436551017,1.0166903289374716,dev,1,D
477,219.92516935467816,3.982334968306361,1.016035894025066,dev,1,D
573,219.95768284980184,20.517389859401987,4.3577390002099605,prod,1,C
477,219.96934644743556,5.805942521946008,1.0124923468767122,dev,1,D
477,219.99225029829663,3.8041404134709182,1.015979910176526,dev,1,D
477,220.00023482384628,3.1372022975590426,1.017371460574168,dev,1,D
573,220.16027250049635,3.7935370748810726,1.1066215803213595,prod,1,C
215,220.1745529723033,5.174552972303303,1.017206711932829,prod,3,D
257,220.2060394916172,20.649382735286366,1.0152430503857204,prod,1,C
107,220.25360067092757,10.579303368360485,1.0208663326677936,prod,1,C
107,220.3490632859549,12.443072057827635,1.0144075556539747,prod,1,C
212,220.40292897375645,8.402928973756445,1.0148980064657849,prod,3,D
107,220.4053609478868,7.138642953692937,1.0100295945964888,prod,1,C
107,220.43849923097463,11.033539059133687,8.739065306307225,prod,1,C
477,220.58068095106492,1.71443358556877,1.0160276283863823,dev,1,D
127,220.61254208325383,2.3623842813604483,1.1003167968288778,prod,1,A
257,220.70720137577138,2.838738505858174,1.0140936044335263,prod,1,C
294,220.71125297828257,3.4150503198391107,2.536412721401291,dev,1,D
477,220.74075163679746,5.732932730016159,1.0180627182491548,dev,1,D
477,220.7615531414331,2.549447797881271,1.017365198870408,dev,1,D
477,220.79372405679086,3.1163764660643096,1.0173223315871383,dev,1,D
233,221.3117740294212,11.052078345519021,1.013670502137927,prod,1,D
294,221.40761100010562,2.2498981377933944,2.164109416202166,dev,1,D
477,221.4693865133608,4.39328673662871,1.0180835972607554,dev,1,D
477,221.58588504583324,1.5856502219869526,1.0172999414450317,dev,1,D
297,221.65741858548955,4.237694704448671,1.205643453620553,prod,1,A
389,221.67838858372096,5.017387878362825,1.0180750756963732,prod,1,D
477,221.81117276119625,1.2304918101313262,1.016711002265481,dev,1,D
127,221.84231901331864,86.59937113286597,56.36436892213078,prod,1,A
294,221.87308843581468,6.042600761462751,1.016004538940365,dev,1,D
573,221.8958881671083,11.367969965612275,1.0100598814242971,prod,1,C
477,221.97202589037454,1.7974729180712359,1.0146358627342238,dev,1,D
257,222.05226909557953,22.353573487883267,5.37624947682238,prod,1,C
477,222.1314093993649,3.716988886929556,1.018106325338465,dev,1,D
573,222.1815857146494,13.882637313149075,1.0143846710825244,prod,1,C
257,222.19224690937725,4.323784039464044,1.0140737441287229,prod,1,C
477,222.30445718654056,2.379287831862399,1.0187438476208115,dev,1,D
106,222.32179748133137,24.217804256151908,1.1331400582170374,prod,1,A
294,222.37709263931677,6.0275866799129005,1.0103707369312076,dev,1,D
477,222.56180220402555,2.569551905728929,1.0153182305134862,dev,1,D
477,222.63541813871342,1.8946665019159639,1.016019076718493,dev,1,D
294,222.77386369128988,4.538379586083408,1.0110350584305365,dev,1,D
477,222.78895736478816,6.419228453194478,1.0173557103743178,dev,1,D
294,223.0040517905556,10.31720544090453,1.0160091740847008,dev,1,D
294,223.0405752220792,7.574689759251072,1.0166979388318111,dev,1,D
477,223.12948936792262,1.6601028545618135,1.016687442627557,dev,1,D
389,223.14687089269583,2.7439419189393845,1.0180876547485695,prod,1,D
148,223.16925772542183,11.788655926914771,1.020421499981751,dev,0,D
573,223.20465198605456,4.489712842784172,1.0152393179156718,prod,1,C
477,223.30039372163642,3.706294912730783,1.018073601297857,dev,1,D
294,223.3301115784054,7.895703985571544,1.0166927686668146,dev,1,D
477,223.4297204027205,1.2983110033555931,1.0188540594868414,dev,1,D
477,223.45041466111022,3.4810682136746607,1.0167111131376885,dev,1,D
222,223.54389001532638,1.543890015326383,1.0191282346961543,prod,3,D
213,223.56533729223156,10.565337292231561,1.0195850154410095,prod,3,D
477,223.62199287635164,1.8108201151553942,1.019985404113953,dev,1,D
477,223.6649595810248,4.403318268005847,1.0194692567491757,dev,1,D
294,223.66821798245667,7.869901223462506,1.0116300005635708,dev,1,D
477,223.85992965376494,5.421933192304323,1.0152845626557507,dev,1,D
477,223.95373272258033,5.926969889977812,1.0103755967418522,dev,1,D
257,224.07152189767092,10.158595558465095,1.0152674741147507,prod,1,C
297,224.07282304454458,50.88695308468536,1.1328479326851948,prod,1,A
477,224.15760652605007,1.853149339509514,1.0167093039949862,dev,1,D
106,224.20655394569113,63.74552926665058,1.172220343563822,prod,1,A
477,224.32104818213475,2.349022291760207,1.0192929572791627,dev,1,D
573,224.48610552215936,2.5902173550510668,1.0168708532238213,prod,1,C
477,224.48853722910724,1.1881435074708122,1.0165652922293873,dev,1,D
257,224.57323682660163,2.380989917224383,1.8893191354033831,prod,1,C
107,224.59753657128897,4.192175623402164,1.0127045676262867,prod,1,C
257,224.63879321953954,3.9315918437681603,1.0152267865324518,prod,1,C
477,224.75808910965262,5.979066530454503,1.0181432990461303,dev,1,D
573,224.85079965896932,16.551851257468996,11.668776580137802,prod,1,C
294,224.87860758995183,3.4709965898462087,1.606470923692683,dev,1,D
204,224.9153320322333,20.915332032233295,1.265118109327716,prod,3,B
477,224.97119431184825,5.473608200762214,1.0187527197412294,dev,1,D
188,224.99044187909433,36.990441879094334,1.1312905445095396,prod,3,A
477,224.9933542316618,1.5429395705515958,1.0174837955663634,dev,1,D
389,224.9935729141139,6.241869844505629,1.0100271350219714,prod,1,D
477,225.0126187474286,1.3906258710769634,1.015986280484583,dev,1,D
294,225.07094141185536,6.145434636556331,1.0136511829277879,dev,1,D
573,225.09486131576398,15.41860609172258,1.5661554869281247,prod,1,C
294,225.14901681067207,2.7719241713552947,1.0166671132249405,dev,1,D
294,225.2103474571432,10.879781124647707,1.0116216015442774,dev,1,D
477,225.2178751547202,2.656072950694636,1.0173686554080064,dev,1,D
477,225.49926253678638,4.737709395353278,1.015979373739583,dev,1,D
257,225.51285577082177,5.3068162792045825,1.0138001586431642,prod,1,C
477,225.66822767477703,4.874503617986164,1.017448704405382,dev,1,D
294,225.67446800155722,11.628460679692381,1.0130763028863612,dev,1,D
477,225.67748351117652,6.169173809891589,1.017971096608136,dev,1,D
107,225.7712637432007,11.132720172430595,1.0152219735786332,prod,1,C
477,225.81024805191146,2.3805276491909524,1.0193185997751755,dev,1,D
477,225.86386648544283,2.7343771175202107,1.0165777007416352,dev,1,D
477,225.96632850767895,2.3013689266541633,1.0152278702377941,dev,1,D
294,226.03906842769467,10.760528920275192,1.0123736954529932,dev,1,D
573,226.0810005914137,9.782772825302573,1.010038437158812,prod,1,C
294,226.10273511884392,6.28015966419963,1.0103387736990612,dev,1,D
257,226.14524337843704,20.932583637751833,1.0143662501202755,prod,1,C
107,226.26173205033908,11.623188479568967,1.0139998195135718,prod,1,C
294,226.32492035549566,11.8978421454932,1.010929144995714,dev,1,D
257,226.3533029307885,16.876316197522357,1.0152297336991865,prod,1,C
477,226.71775453230399,5.131869486470748,1.0181189115716336,dev,1,D
294,226.73103778602874,1.5206903288855358,1.1246123828762506,dev,1,D
573,226.75046978429228,8.035530641021893,1.0100705311770923,prod,1,C
477,226.76466022207947,2.2761229929722333,1.006645248687903,dev,1,D
257,226.8170422426425,2.745520344971567,1.0100394850447856,prod,1,C
257,226.8170422426425,2.243805416040857,1.020956173709891,prod,1,C
477,226.8504489436707,1.8570947120088874,1.0145067368554521,dev,1,D
107,226.90206174551753,17.497101573676588,10.954159623116539,prod,1,C
477,227.26398552297132,4.475028158183164,1.0147322171619635,dev,1,D
203,227.33109820137113,24.331098201371134,1.225243108159475,prod,3,B
221,227.3467080210516,6.346708021051597,1.0165456082775108,prod,3,C
477,227.54999641973276,4.914578281019345,1.018052707194414,dev,1,D
477,227.63931117993297,3.6855784573526478,1.0074508832458378,dev,1,D
294,227.83856255519981,5.965474119385135,1.0180409122835954,dev,1,D
389,227.87758833857322,8.943580134020323,1.0200601931753681,prod,1,D
294,227.92367526013373,4.255457277677067,1.0196906743879026,dev,1,D
294,228.04934044023977,12.06443490697336,1.0173712482398685,dev,1,D
477,228.0633649085288,2.19949842308597,1.0180723533576383,dev,1,D
477,228.0883336755531,4.228404021788151,1.0154458032493778,dev,1,D
389,228.21002711406047,8.986474157040135,1.0193839934487414,prod,1,D
573,228.3639953860528,10.900701841655462,1.0143722805337632,prod,1,C
294,228.45985235739468,5.290594631972851,1.016011934986011,dev,1,D
389,228.49738484443145,6.818996260710492,1.0180813873469958,prod,1,D
477,228.6058512246276,4.4482446985775255,1.0173742678744873,dev,1,D
294,228.63142980057714,5.627378010021545,1.010313368535833,dev,1,D
573,228.69012879090107,17.45775997658137,10.67357580262589,prod,1,C
573,228.8321676422665,3.7373063265025337,1.0167273749202366,prod,1,C
477,228.90263093030367,1.6386454073323478,1.0166799745096569,dev,1,D
477,228.90263093030367,1.263319750370698,1.0194655293674657,dev,1,D
294,228.9410311531722,3.870089741316832,1.0103466230981155,dev,1,D
127,228.95084446246437,18.452663722388706,7.8594987785831165,prod,1,A
107,229.07576699786765,3.3045032546669404,1.010029501840478,prod,1,C
477,229.1671981722421,4.154579424813505,1.015997023426337,dev,1,D
477,229.3665304776849,1.2781968021318164,1.016658979287996,dev,1,D
477,229.8591221594012,5.538073977266464,1.0141080318270497,dev,1,D
477,229.9917799964827,5.2336908868300895,1.0152139058797331,dev,1,D
477,230.02439229087088,5.053197979022627,1.015909655622778,dev,1,D
294,230.09782774132458,3.366789955295843,1.1175730182642667,dev,1,D
477,230.17452322920713,4.208194721528173,1.5937207148059542,dev,1,D
294,230.19433961883155,7.420475927541673,1.0159982771844795,dev,1,D
294,230.28012834042278,6.736238325096394,1.0160099053269676,dev,1,D
294,230.29056070679056,8.978786677369357,1.016691578603428,dev,1,D
477,230.41000001423998,2.8600035945072193,1.0166834035770762,dev,1,D
477,230.58763041708747,4.919402742310439,1.0173562316913092,dev,1,D
294,230.84749598307712,7.517384404671731,1.012321326969726,dev,1,D
477,231.0352302049805,5.22498215306905,1.014070272904803,dev,1,D
257,231.0544721546361,13.656982298212114,1.0163994311021725,prod,1,C
127,231.0900249337818,36.699500180358115,1.1516758199338426,prod,1,A
294,231.1470811696719,4.822160814176243,3.975674988375289,dev,1,D
573,231.26998460455613,6.783879082396766,1.015816148442923,prod,1,C
573,231.3267207210728,6.475921062103481,1.9097251551932004,prod,1,C
477,231.37417938534162,5.8749168485552445,1.0112420647164413,dev,1,D
477,231.37417938534162,5.696695874165101,1.0146295529387146,dev,1,D
294,231.40306060559288,10.691807627310311,1.017384245573794,dev,1,D
294,231.4683801045637,1.3705523632391134,1.0180618602858544,dev,1,D
477,231.53061111979275,3.467246211263955,1.0101506669338391,dev,1,D
107,231.58504211193997,11.235978825985057,1.0100585797878523,prod,1,C
477,231.59495266098617,6.377077506265977,1.0180114888269713,dev,1,D
257,231.68398750394513,4.8669452613026465,1.0100441434562697,prod,1,C
228,231.74531565010136,3.745315650101361,1.0114377101933485,prod,3,D
107,231.81789108870586,5.556159038366786,1.010935810865874,prod,1,C
477,232.00642967573108,2.63989919804618,1.0103550191586237,dev,1,D
477,232.02763888158114,2.003246590710262,1.0169186097904799,dev,1,D
477,232.04840572511682,5.197956781446123,1.0198913412778268,dev,1,D
477,232.06611587620114,3.4602646515735387,1.0173530119787983,dev,1,D
257,232.13716652805337,5.783863597264883,1.0100425459933433,prod,1,C
573,232.14923848464016,7.663132962480802,1.0100439067950902,prod,1,C
230,232.15726572896168,2.1572657289616757,1.0100288525484586,prod,3,C
257,232.23065929492503,10.038412385547787,3.3306787010024266,prod,1,C
294,232.2709992121663,8.705661919934727,1.3233039065550827,dev,1,D
294,232.33629212058514,2.0457314137945843,1.0169669924001141,dev,1,D
389,232.3694757869608,7.375902872846893,1.018077145285048,prod,1,D
107,232.4070397308605,6.635775987659798,1.0106112819306645,prod,1,C
477,232.49293949934102,3.5903085690373473,1.0201398861802033,dev,1,D
294,232.68852486949237,7.809917279540542,1.017369157587666,dev,1,D
389,232.72336222538271,4.845773886809496,1.0180738462785257,prod,1,D
477,232.79465140506193,6.076896872757942,1.0173756650424366,dev,1,D
573,232.81266562766518,3.980497985398671,1.0195407333432627,prod,1,C
477,232.8834822207932,3.9808512904895395,1.0145259411150107,dev,1,D
294,232.96733696006805,2.869509218743474,1.0170828025116805,dev,1,D
573,232.99579971377864,10.814213999129237,2.314582488067373,prod,1,C
477,233.05990388957028,6.2952436674908085,1.0126893377053818,dev,1,D
294,233.07554783210333,5.151872571969591,1.0173558930384559,dev,1,D
477,233.11871341724293,3.25959125784172,1.0113011815136304,dev,1,D
107,233.18422706912492,1.0269613401632398,1.0160353227894348,prod,1,C
107,233.19027317341903,12.784912225532224,1.0184402586788508,prod,1,C
294,233.3329128387886,5.283572398548813,1.019701636878409,dev,1,D
294,233.3841882786405,7.709720277083278,1.013675616690648,dev,1,D
637,233.429698932368,1.8347462713818459,1.0204398048344387,dev,1,D
477,233.7590910864991,3.767311090016392,1.0133775679943255,dev,1,D
389,233.90013758302746,10.753266690331628,1.0180860389341149,prod,1,D
231,234.01784797833227,3.01784797833227,1.0145873098391291,prod,2,D
