request_id,model,workload_type,arrival_timestamp,completion_timestamp,global_router_queue_time,region_router_queue_time,model_endpoint_router_queue_time,application_scheduler_queue_time,service_time,application_scheduler_response_time,model_endpoint_router_response_time,region_router_response_time,global_router_response_time,queue_time
78,D,prod,121.91754493128136,0.0,1.0,0.0,0.0,0.0,4.204763191910274,4.204763191910274,4.204763191910274,4.204763191910274,0.0,1.0037796885490309
121,C,prod,121.0,0.0,1.0,0.0,0.0,0.0,5.627037098051872,5.627037098051872,5.627037098051872,5.627037098051872,0.0,1.0018938090503156
107,C,prod,126.00854291905786,0.0,1.0,0.0,0.0,0.0,1.4377222817054616,1.4377222817054616,1.4377222817054616,1.4377222817054616,0.0,1.0072908216967562
78,D,prod,125.73314225203357,0.0,1.0,0.0,0.0,0.0,1.8354828733001085,1.8354828733001085,1.8354828733001085,1.8354828733001085,0.0,1.0038003146227794
78,D,prod,120.49128176386654,0.0,1.0,0.0,0.0,0.0,7.645701314345018,7.645701314345018,7.645701314345018,7.645701314345018,0.0,1.00445492391232
78,D,prod,125.58300928704254,0.0,1.0,0.0,0.0,0.0,2.7577256722282613,2.7577256722282613,2.7577256722282613,2.7577256722282613,0.0,1.0044930087757677
78,D,prod,121.14185184172857,0.0,1.0,0.0,0.0,0.0,7.482650921691487,7.482650921691487,7.482650921691487,7.482650921691487,0.0,1.000893550366726
119,C,prod,119.0,0.0,1.0,0.0,0.0,0.0,9.63720109450756,9.63720109450756,9.63720109450756,9.63720109450756,0.0,1.003967023726645
107,C,prod,125.73837939193213,0.0,1.0,0.0,0.0,0.0,3.1480298845787758,3.1480298845787758,3.1480298845787758,3.1480298845787758,0.0,1.0022099149322514
107,C,prod,119.3156248978787,0.0,1.0,0.0,0.0,0.0,9.789305688425202,9.789305688425202,9.789305688425202,9.789305688425202,0.0,1.0013569064650483
125,D,prod,125.0,0.0,1.0,0.0,0.0,0.0,4.321548672306989,4.321548672306989,4.321548672306989,4.321548672306989,0.0,1.0012380387168491
78,D,prod,126.6297047345199,0.0,1.0,0.0,0.0,0.0,3.1573827678816,3.1573827678816,3.1573827678816,3.1573827678816,0.0,1.0073449829267105
78,D,prod,129.3407349592708,0.0,1.0,0.0,0.0,0.0,1.3628083019500536,1.3628083019500536,1.3628083019500536,1.3628083019500536,0.0,1.0022613759708463
107,C,prod,129.8864092765109,0.0,1.0,0.0,0.0,0.0,0.9269527823951194,0.9269527823951194,0.9269527823951194,0.9269527823951194,0.0,1.0
107,C,prod,122.58007845462365,0.0,1.0,0.0,0.0,0.0,8.242567791453752,8.242567791453752,8.242567791453752,8.242567791453752,0.0,1.0051980250477754
78,D,prod,121.58085171812473,0.0,1.0,0.0,0.0,0.0,10.505360000289983,10.505360000289983,10.505360000289983,10.505360000289983,0.0,1.0008908331893593
78,D,prod,127.12230812319163,0.0,1.0,0.0,0.0,0.0,5.569541514762307,5.569541514762307,5.569541514762307,5.569541514762307,0.0,1.0073397970918734
78,D,prod,125.8261136876495,0.0,1.0,0.0,0.0,0.0,7.064381771788618,7.064381771788618,7.064381771788618,7.064381771788618,0.0,1.0001616229156838
78,D,prod,129.13698307821156,0.0,1.0,0.0,0.0,0.0,3.790788728861486,3.790788728861486,3.790788728861486,3.790788728861486,0.0,1.007357085525058
78,D,prod,130.321548672307,0.0,1.0,0.0,0.0,0.0,2.7456323165434355,2.7456323165434355,2.7456323165434355,2.7456323165434355,0.0,1.0017279907767715
107,C,prod,129.8864092765109,0.0,1.0,0.0,0.0,0.0,3.5355248081726245,3.5355248081726245,3.5355248081726245,3.5355248081726245,0.0,1.0072893493064043
78,D,prod,134.06718098885042,0.0,1.0,0.0,0.0,0.0,0.16683595725450573,0.16683595725450573,0.16683595725450573,0.16683595725450573,0.0,1.0066602072557487
107,C,prod,125.73837939193213,0.0,1.0,0.0,0.0,0.0,8.840836517889201,8.840836517889201,8.840836517889201,8.840836517889201,0.0,1.0051980250477612
297,A,prod,98.75922323363505,0.0,1.0,0.0,0.0,0.0,36.37868144115424,36.37868144115424,36.37868144115424,36.37868144115424,0.0,1.0
297,A,prod,86.84313398580353,0.0,1.0,0.0,0.0,0.0,49.13565139457138,49.13565139457138,49.13565139457138,49.13565139457138,0.0,1.0
78,D,prod,133.08621171841472,0.0,1.0,0.0,0.0,0.0,3.870956576042204,3.870956576042204,3.870956576042204,3.870956576042204,0.0,1.0024169333703696
107,C,prod,130.1049305863039,0.0,1.0,0.0,0.0,0.0,7.448954790184104,7.448954790184104,7.448954790184104,7.448954790184104,0.0,1.0100298927407607
78,D,prod,130.7870875024015,0.0,1.0,0.0,0.0,0.0,6.788316858466516,6.788316858466516,6.788316858466516,6.788316858466516,0.0,1.0022460245285174
78,D,prod,128.56862512533368,0.0,1.0,0.0,0.0,0.0,9.107033411440568,9.107033411440568,9.107033411440568,9.107033411440568,0.0,1.008034126218405
