response_times,queue_times,ttft_times,tbt_times,nth_token_overheads,prompt_sizes,token_sizes
0.0,7.851048641817599,7.861115208920054,-0.015088512877005862,0.0,936,521
0.0,1.0103613526638924,1.0203937245207158,-0.013977996226311174,0.0,146,73
0.0,1.0100208446831402,1.0200716803488206,-0.001632114688558113,0.0,591,625
0.0,5.943753451347348,5.953785240166454,-0.006542621143040059,0.0,226,910
0.0,1.005193983316417,1.015264734019837,-0.1015264734019837,0.0,897,10
0.0,1.0051980250477754,1.01527372196972,-0.0052878839685922925,1.4750188411027239,973,192
0.0,1.0089740526016442,1.0190066649615517,-0.0030600800749596146,0.0,112,333
0.0,1.010485170496679,1.0205445969629636,-0.0010350350881977318,4.709134226039055,723,986
0.0,2.0732695411468853,2.0833020879150297,-0.0023727814213155237,0.0,122,878
0.0,1.0085595883970484,1.01862233403628,-0.0011169104539871493,0.0,774,912
0.0,2.770096620728623,2.7801413716202603,-0.003217756217153079,0.0,495,864
0.0,10.953291508398507,10.963323136882224,-0.01710346823226556,0.0,248,641
0.0,7.505292669318635,7.515359645276362,-0.01972535339967549,1.9229875261783604,839,381
0.0,8.885392710117486,8.89545923050244,-0.016262265503660767,0.0,832,547
0.0,1.0051980250477754,1.0152310455340796,-0.035007967087382054,0.0,57,29
0.0,4.685219576074417,4.695251510652952,-0.01682885846112169,0.0,206,279
0.0,5.690753982696975,5.700799227592,-0.006163026191991352,10.751248441815363,504,925
0.0,1.0034779950514974,1.0135112633288372,-0.0012065610277724253,9.724192608118045,22,840
0.0,1.0082764074926445,1.0183168770215616,-0.004566443394715523,0.0,417,223
0.0,1.0009231464128732,1.010993962198114,-0.0016738310632419108,3.6930101355016234,898,604
0.0,1.0073670287166294,1.0173993131178065,-0.0017041864541336793,2.0103871967792486,157,597
0.0,2.992845474021294,3.0029214963523714,-0.008990782923210693,0.0,978,334
0.0,1.0051980250477754,1.0152336643213289,-0.03760124682671589,0.0,329,27
0.0,1.0008243239149692,1.0108559086708624,-0.0032926902562568808,3.2231751252710694,253,307
0.0,1.010360150425612,1.020392821089274,-0.0011031273741505666,0.0,105,925
0.0,1.0051980250477754,1.0152349816636956,-0.0012982544522553653,5.572293399721389,353,782
0.0,1.0061612205059873,1.0161940296411274,-0.0025278458448784263,0.0,86,402
0.0,1.0,1.0100288657993133,-0.0015831173445130303,0.0,232,638
0.0,1.388796864140403,1.39885557470663,-0.001992671758841353,9.221599273264388,712,702
0.0,8.37798524519414,8.388050398860827,-0.031893727752322534,7.648245842754818,811,263
0.0,1.0056995154070876,1.01575419090031,-0.0011052820358001198,4.435982588797799,650,919
0.0,1.0104347864737235,1.0204721822037754,-0.0018587835741416675,0.0,361,549
0.0,1.0,1.010032249641597,-0.005050161248207985,0.0,327,200
0.0,1.0082268109781864,1.018281942044183,-0.005594955725517489,0.0,657,182
0.0,7.6583109964215055,7.668383959906919,-0.01066534625856317,2.8517030927986013,931,719
0.0,1.0018215559062753,1.0118665263549644,-0.0018984362595777945,0.0,499,533
0.0,1.0070382741233743,1.0170887843799505,-0.0015892012255936728,5.878223233431584,586,640
0.0,7.314807779732092,7.324864880387594,-0.17865524098506327,0.0,776,41
0.0,1.0072696915933363,1.0173236511865014,-0.0015004773616320078,0.0,639,678
0.0,1.0035668619327964,1.0136110639317621,-0.0026056839689762522,0.0,484,389
0.0,1.0051980250477754,1.0152504226772123,-0.01253395583552114,0.0,615,81
0.0,2.3482244368822762,2.3582578256959437,-0.005252244600659118,0.0,288,449
0.0,1.004300969829501,1.014333079319357,-0.0034384172180317186,2.272611613750456,181,295
0.0,1.0072499857525372,1.01728251794475,-0.0019194009772542453,0.0,123,530
0.0,1.0,1.0100506516385224,-0.0012965990393305807,0.0,667,779
0.0,1.000885424019316,1.0109427678672773,-0.0010552638495483061,0.0,690,958
0.0,1.0051935983896385,1.015266496793231,-0.0014239361806356677,0.579078920811412,929,713
0.0,10.410482003407651,10.4205388082367,-0.05058513984580922,0.0,771,206
0.0,4.031700410932302,4.041755411834629,-0.00702913984666892,3.7367143974602186,655,575
0.0,1.0064384800400887,1.0164724726356837,-0.001966097625987783,0.0,299,517
0.0,9.48205752383305,9.492127700018386,-0.009539826834189333,0.0,997,995
0.0,1.0049205993278179,1.01497983054864,-0.0012287891411000484,0.6555639293789852,720,826
0.0,6.21689989917121,6.226938118240241,-0.011838285395893995,0.0,376,526
0.0,1.004044133244463,1.0140774015218028,-0.0015295285090826589,10.620135655939578,23,663
0.0,1.0051980250477754,1.0152384945766926,-0.0010675483644339565,5.255437500521538,417,951
0.0,5.746193546883376,5.7562585703864215,-0.007928730813204438,3.2559675159156427,809,726
0.0,5.966794500930149,5.976826297037206,-0.026922640977645074,0.0,225,222
0.0,1.006382650814885,1.0164387581082224,-0.0017895048558243351,1.7153847276866543,671,568
0.0,1.0040458276135098,1.0140936044335263,-0.006036271454961465,0.0,544,168
0.0,5.366197274438406,5.37624947682238,-0.00887169880663759,10.368836149677634,612,606
0.0,1.0040405851709409,1.0140737441287229,-0.0033357688951602725,0.0,38,304
