request_id,request_type,node_id,node_type,runner,start_timestamp,completion_timestamp
241,2,1,TOKEN,a100-80gb_1,187.31149511950287,195.8119740704504
241,2,0,PROMPT,a100-80gb_1,187.74942961212514,187.7594869559731
241,2,1,TOKEN,a100-80gb_1,187.7594869559731,198.21572725102564
241,2,0,PROMPT,a100-80gb_0,190.4265952585266,190.43666815693018
241,2,1,TOKEN,a100-80gb_0,191.0157470777416,198.79421688703644
241,2,0,PROMPT,a100-80gb_1,198.21572725102564,198.2257840558547
241,2,1,TOKEN,a100-80gb_1,198.2257840558547,200.46476064696407
257,2,0,PROMPT,a100-80gb_0,195.0474474886739,195.05750248957622
257,2,1,TOKEN,a100-80gb_0,198.79421688703644,205.06489288213467
257,2,0,PROMPT,a100-80gb_1,200.5630952363709,200.5731292289665
257,2,1,TOKEN,a100-80gb_1,200.5731292289665,206.21095419384744
241,2,0,PROMPT,a100-80gb_1,195.8119740704504,195.82204424663573
241,2,1,TOKEN,a100-80gb_1,195.82204424663573,206.68166054613528
257,2,0,PROMPT,a100-80gb_1,199.79913748636426,199.80919671758508
257,2,1,TOKEN,a100-80gb_1,200.46476064696407,209.47698673326613
257,2,0,PROMPT,a100-80gb_1,206.68166054613528,206.6916987652043
257,2,1,TOKEN,a100-80gb_1,206.6916987652043,212.426987976369
257,2,0,PROMPT,a100-80gb_1,196.05149162191836,196.0615248901957
257,2,1,TOKEN,a100-80gb_1,206.68166054613528,213.91292633920582
257,2,0,PROMPT,a100-80gb_0,199.79941491208422,199.80945538161313
257,2,1,TOKEN,a100-80gb_0,205.06489288213467,215.44378123419628
257,2,0,PROMPT,a100-80gb_1,206.21095419384744,206.2210192173505
257,2,1,TOKEN,a100-80gb_1,209.47698673326613,217.397489856424
257,2,0,PROMPT,a100-80gb_0,215.44378123419628,215.45381303030334
257,2,1,TOKEN,a100-80gb_0,215.45381303030334,217.8684628699132
257,2,0,PROMPT,a100-80gb_1,210.701547141389,210.71160324868234
257,2,1,TOKEN,a100-80gb_1,212.426987976369,218.6212039488222
257,2,0,PROMPT,a100-80gb_1,218.8725086975267,218.88255647434673
257,2,1,TOKEN,a100-80gb_1,218.88255647434673,220.70720137577138
257,2,0,PROMPT,a100-80gb_0,205.06489288213467,205.07494508451865
257,2,1,TOKEN,a100-80gb_0,215.44378123419628,222.05226909557953
257,2,0,PROMPT,a100-80gb_1,218.87250345508414,218.88253661404192
257,2,1,TOKEN,a100-80gb_1,218.88253661404192,222.19224690937725
257,2,0,PROMPT,a100-80gb_1,214.9181243642536,214.92819381332058
257,2,1,TOKEN,a100-80gb_1,218.6212039488222,224.07152189767092
257,2,0,PROMPT,a100-80gb_1,224.07152189767092,224.08156604478063
257,2,1,TOKEN,a100-80gb_1,224.08156604478063,224.57323682660163
257,2,0,PROMPT,a100-80gb_1,221.71237511385618,221.72242816230383
257,2,1,TOKEN,a100-80gb_1,222.19224690937725,224.63879321953954
257,2,0,PROMPT,a100-80gb_1,221.20980038829526,221.21983965026035
257,2,1,TOKEN,a100-80gb_1,221.21983965026035,225.51285577082177
257,2,0,PROMPT,a100-80gb_1,210.4821847583139,210.49221646696532
257,2,1,TOKEN,a100-80gb_1,217.397489856424,226.3533029307885
257,2,0,PROMPT,a100-80gb_1,225.07152189767092,225.0815613827157
257,2,1,TOKEN,a100-80gb_1,225.0815613827157,226.8170422426425
257,2,0,PROMPT,a100-80gb_1,225.5841603952396,225.59419300031152
257,2,1,TOKEN,a100-80gb_1,225.59419300031152,226.8170422426425
221,2,0,PROMPT,a100-80gb_1,222.00651290117398,222.0165456082775
221,2,1,TOKEN,a100-80gb_1,222.0165456082775,227.3467080210516
257,2,0,PROMPT,a100-80gb_0,218.40384007890603,218.41388928752616
257,2,1,TOKEN,a100-80gb_0,222.05226909557953,231.0544721546361
257,2,0,PROMPT,a100-80gb_1,225.51285577082177,225.52292561037967
257,2,1,TOKEN,a100-80gb_1,226.3533029307885,232.23065929492503
257,2,0,PROMPT,a100-80gb_1,226.51719319139548,226.5272567180166
257,2,1,TOKEN,a100-80gb_1,232.23065929492503,236.31700778805404
257,2,0,PROMPT,a100-80gb_1,225.64882308718052,225.65888440101966
257,2,1,TOKEN,a100-80gb_1,226.8170422426425,237.67755133935435
257,2,0,PROMPT,a100-80gb_0,231.0544721546361,231.06450419124624
257,2,1,TOKEN,a100-80gb_0,231.06450419124624,238.70179033553265
257,2,0,PROMPT,a100-80gb_0,222.05226909557953,222.06232025665435
257,2,1,TOKEN,a100-80gb_0,231.0544721546361,239.37834398080125
257,2,0,PROMPT,a100-80gb_0,238.70179033553265,238.71185692099942
257,2,1,TOKEN,a100-80gb_0,238.71185692099942,240.4600244642766
257,2,0,PROMPT,a100-80gb_1,237.67755133935435,237.68762110138263
257,2,1,TOKEN,a100-80gb_1,237.68762110138263,245.0408631759169
257,2,0,PROMPT,a100-80gb_1,245.0408631759169,245.0509295655235
257,2,1,TOKEN,a100-80gb_1,245.0509295655235,245.80482808430932
257,2,0,PROMPT,a100-80gb_1,236.57365145447292,236.5836843029065
257,2,1,TOKEN,a100-80gb_1,236.5836843029065,247.36685796935024
257,2,0,PROMPT,a100-80gb_0,241.4600244642766,241.4700858248332
257,2,1,TOKEN,a100-80gb_0,241.4700858248332,250.7135372290769
257,2,0,PROMPT,a100-80gb_1,246.0408631759169,246.05090797019142
257,2,1,TOKEN,a100-80gb_1,246.05090797019142,250.93394711633798
257,2,0,PROMPT,a100-80gb_1,246.8157325544669,246.82576458378907
257,2,1,TOKEN,a100-80gb_1,246.82576458378907,257.4777749682345
257,2,0,PROMPT,a100-80gb_1,237.32665675620268,237.33672984985174
257,2,1,TOKEN,a100-80gb_1,247.36685796935024,257.83402870843474
257,2,0,PROMPT,a100-80gb_0,250.7135372290769,250.72360462449345
257,2,1,TOKEN,a100-80gb_0,250.72360462449345,257.83647325825547
257,2,0,PROMPT,a100-80gb_1,250.93394711633798,250.94398780542394
257,2,1,TOKEN,a100-80gb_1,257.4777749682345,266.1084419151937
257,2,0,PROMPT,a100-80gb_1,257.83402870843474,257.84408107586677
257,2,1,TOKEN,a100-80gb_1,257.84408107586677,266.7806749170813
257,2,0,PROMPT,a100-80gb_1,258.8383530354249,258.8483863037023
257,2,1,TOKEN,a100-80gb_1,258.8483863037023,267.5774038847973
257,2,0,PROMPT,a100-80gb_1,258.8435331544407,258.85356637899025
257,2,1,TOKEN,a100-80gb_1,258.85356637899025,268.05240830419547
257,2,0,PROMPT,a100-80gb_0,258.83402870843474,258.8440619061637
257,2,1,TOKEN,a100-80gb_0,258.8440619061637,269.9550120704238
257,2,0,PROMPT,a100-80gb_1,267.78499912910064,267.7950314718056
257,2,1,TOKEN,a100-80gb_1,267.7950314718056,270.04489312298085
257,2,0,PROMPT,a100-80gb_1,266.7806749170813,266.7907306338837
257,2,1,TOKEN,a100-80gb_1,266.7907306338837,270.23063541833545
257,2,0,PROMPT,a100-80gb_1,270.962681806142,270.9727139739356
257,2,1,TOKEN,a100-80gb_1,270.9727139739356,271.71478753559916
257,2,0,PROMPT,a100-80gb_1,269.0624494871664,269.07248185902324
257,2,1,TOKEN,a100-80gb_1,269.07248185902324,271.98793796994414
257,2,0,PROMPT,a100-80gb_1,266.1084419151937,266.1185032290328
257,2,1,TOKEN,a100-80gb_1,266.1185032290328,271.9958671869004
257,2,0,PROMPT,a100-80gb_1,272.71998435775066,272.73004853519
257,2,1,TOKEN,a100-80gb_1,272.73004853519,273.2426771089837
257,2,0,PROMPT,a100-80gb_1,274.24700772684236,274.2570400185315
257,2,1,TOKEN,a100-80gb_1,274.2570400185315,274.26796593967356
257,2,0,PROMPT,a100-80gb_0,259.27017846026,259.28024608703595
257,2,1,TOKEN,a100-80gb_0,269.9550120704238,274.6632323810789
257,2,0,PROMPT,a100-80gb_1,271.2349383909068,271.24497085750727
257,2,1,TOKEN,a100-80gb_1,271.24497085750727,274.78148649479726
257,2,0,PROMPT,a100-80gb_1,273.003198969535,273.01323175456673
257,2,1,TOKEN,a100-80gb_1,273.01323175456673,276.66989418637047
257,2,0,PROMPT,a100-80gb_1,275.6664939020751,275.67652794955995
257,2,1,TOKEN,a100-80gb_1,275.67652794955995,277.0195252026249
273,2,0,PROMPT,a100-80gb_1,274.0074983251497,274.0175623724254
273,2,1,TOKEN,a100-80gb_1,274.0175623724254,277.1069333416153
257,2,0,PROMPT,a100-80gb_0,269.9550120704238,269.9650449103448
257,2,1,TOKEN,a100-80gb_0,269.9650449103448,277.47033368252556
257,2,0,PROMPT,a100-80gb_1,268.05240830419547,268.0624836106265
257,2,1,TOKEN,a100-80gb_1,271.9958671869004,278.84563736203245
257,2,0,PROMPT,a100-80gb_1,275.78578764213944,275.7958204950024
257,2,1,TOKEN,a100-80gb_1,275.7958204950024,280.77720022166443
257,2,0,PROMPT,a100-80gb_1,278.84563736203245,278.85567898423596
257,2,1,TOKEN,a100-80gb_1,278.85567898423596,281.9796275441398
257,2,0,PROMPT,a100-80gb_1,280.77720022166443,280.7872647245129
257,2,1,TOKEN,a100-80gb_1,280.7872647245129,283.42043491159876
257,2,0,PROMPT,a100-80gb_1,277.67508874707704,277.68513730487894
